5.561608596949578320e+00,8.419212927512640388e-01,4.687009939220242671e+00,-2.100153601000938064e+00
5.388506629435694251e+00,5.271663093777263498e-01,4.599016736084255541e+00,-2.073607160644361791e+00
5.223869854575916349e+00,2.075494670931889440e-01,4.486772528650600833e+00,-2.046456123646740455e+00
5.068961703768106730e+00,-1.135220058570541590e-01,4.354889196319566835e+00,-2.020323858218162183e+00
4.925044072891698654e+00,-4.326366542686606032e-01,4.207985958712238350e+00,-1.994473533667191489e+00
4.793378857826130712e+00,-7.463830229372876435e-01,4.050682035449701957e+00,-1.968130967778479068e+00
4.675227954450836165e+00,-1.051349656658596921e+00,3.887596646153042901e+00,-1.940413139654811214e+00
4.571853258645253604e+00,-1.344125100228245717e+00,3.723349010443347762e+00,-1.910217065616983678e+00
4.484516666288818065e+00,-1.621297898441892427e+00,3.562558347941703563e+00,-1.876046296015273063e+00
4.414480073260967252e+00,-1.879456596095195220e+00,3.409843878269195105e+00,-1.835712716832277547e+00
4.363005375441135314e+00,-2.115189737983813156e+00,3.269824821046911190e+00,-1.785781842350985915e+00
4.331354468708759065e+00,-2.325085868903403075e+00,3.147120395895936174e+00,-1.720461917990191436e+00
4.320789248943275318e+00,-2.505733533649626477e+00,3.046349822437356636e+00,-1.629215007458853393e+00
4.332571612024118224e+00,-2.653721277018141311e+00,2.972132320292258711e+00,-1.491346763156433219e+00
4.367959347393123970e+00,-2.765645704876553701e+00,2.929075381503508435e+00,-1.264566688728491650e+00
4.427418765736084616e+00,-2.839657121898202963e+00,2.919526113342221230e+00,-8.939967685972040057e-01
4.509687627397648058e+00,-2.877299033875460488e+00,2.940895054866519587e+00,-4.291126740317421362e-01
4.613275488718277195e+00,-2.880562918559590457e+00,2.989941017148178837e+00,-3.149794948766493352e-02
4.736691906038434929e+00,-2.851440253701857497e+00,3.063422811258976086e+00,2.317317095942622862e-01
4.878446435698583272e+00,-2.791922517053522235e+00,3.158099248270687553e+00,3.975130555018700496e-01
5.037048634039182460e+00,-2.704001186365850629e+00,3.270729139255085460e+00,5.061777809399286010e-01
5.211008057400698945e+00,-2.589667739390106860e+00,3.398071295283949134e+00,5.814494530845901732e-01
5.398834262123596517e+00,-2.450913653877551113e+00,3.536884527429055680e+00,6.362534532830801393e-01
5.599036804548333635e+00,-2.289730407579449789e+00,3.683927646762177321e+00,6.778435147633433688e-01
5.810125241015377640e+00,-2.108109478247064406e+00,3.835959464355093829e+00,7.105020938686327225e-01
6.030609127865185215e+00,-1.908042343631660254e+00,3.989738791279576535e+00,7.368886272194025144e-01
6.258998021438226367e+00,-1.691520481484498628e+00,4.142024438607405656e+00,7.587316505149022117e-01
6.493801478074957778e+00,-1.460535369556846597e+00,4.289575217410352970e+00,7.772007548764173768e-01
6.733529054115844126e+00,-1.217078485599964344e+00,4.429149938760196470e+00,7.931161969338109685e-01
6.976690305901351863e+00,-9.631413073651147183e-01,4.557507413728715484e+00,8.070724201065312409e-01
7.221794789771936784e+00,-7.007153126035652324e-01,4.671406453387679569e+00,8.195139278963103902e-01
7.467352062068067120e+00,-4.317919790665737945e-01,4.767605868808869829e+00,8.307837721421419408e-01
7.711871679130202217e+00,-1.583627845054108030e-01,4.842864471064058485e+00,8.411558203076625606e-01
7.953863197298807641e+00,1.175807933286673879e-01,4.893941071225022199e+00,8.508572381923823480e-01
8.191914479536016813e+00,3.943261549971356916e-01,4.918439697044859393e+00,8.604209072823986171e-01
8.424958001649818229e+00,6.713879925338028798e-01,4.917684017345331782e+00,8.714775206537990204e-01
8.652021009880780156e+00,9.486185098938022531e-01,4.894020622749626348e+00,8.845527021566303993e-01
8.872130753247478907e+00,1.225869920925797940e+00,4.849796133865984515e+00,8.997863162657240288e-01
9.084314480768497901e+00,1.502994439478465338e+00,4.787357171302656589e+00,9.173466268211771801e-01
9.287599441462417005e+00,1.779844279400468077e+00,4.709050355667887544e+00,9.374329600686620578e-01
9.481012884347819636e+00,2.056271654540481553e+00,4.617222307569927686e+00,9.602785125211223960e-01
9.663582058443283884e+00,2.332128778747176057e+00,4.514219647617016662e+00,9.861530578657473622e-01
9.834334212767396721e+00,2.607267865869216994e+00,4.402388996417407441e+00,1.015365119308184294e+00
9.992296596338732684e+00,2.881541129755279318e+00,4.284076974579341446e+00,1.048262907970461066e+00
1.013649645817587697e+01,3.154800784254026880e+00,4.161630202711069870e+00,1.085232943907609826e+00
1.026596104729741299e+01,3.426899043214135521e+00,4.037395301420835914e+00,1.126694752833503399e+00
1.037971761272192062e+01,3.697688120484271312e+00,3.913718891316888993e+00,1.173089378619862178e+00
1.047679340346797616e+01,3.967020229913105211e+00,3.792947593007473639e+00,1.224858757329688741e+00
1.055621566855416660e+01,4.234747585349308174e+00,3.677428027100834829e+00,1.282412508908159943e+00
1.061701165699907712e+01,4.500722400641549825e+00,3.569506814205224643e+00,1.346078923546048411e+00
1.065820861782127693e+01,4.764796889638500232e+00,3.471530574928883617e+00,1.416038680358444601e+00
1.067883380003936189e+01,5.026823266188827688e+00,3.385845929880062499e+00,1.492244148781415980e+00
1.067791445267190120e+01,5.286653744141205813e+00,3.314799499667005378e+00,1.574334570415177215e+00
1.065447782473748006e+01,5.544140537344297570e+00,3.260737904897959449e+00,1.661566906282001765e+00
1.060755116525468544e+01,5.799135859646779245e+00,3.226007766181172798e+00,1.752789538278690662e+00
1.053616172324209188e+01,6.051491924897320906e+00,3.212955704124890843e+00,1.846484505193879411e+00
1.043933674771828279e+01,6.301060946944587293e+00,3.223928339337359006e+00,1.940888083644474404e+00
1.031610348770183805e+01,6.547695139637254691e+00,3.261272292426825814e+00,2.034171961411053164e+00
1.016548919221134284e+01,6.791246716823986951e+00,3.327334184001536688e+00,2.124641431196313768e+00
9.986521110265378809e+00,7.031567892353456806e+00,3.424460634669738379e+00,2.210899213211819703e+00
9.778226490882524047e+00,7.268510880074336988e+00,3.554998265039678973e+00,2.291939068771786658e+00
9.539632583081361972e+00,7.501927893835291350e+00,3.721293695719601669e+00,2.367161792515571239e+00
9.269766635880472450e+00,7.731671147484994400e+00,3.925693547317755439e+00,2.436330664559597903e+00
